时间,Status,Status_chs,ErrCode,Temperature,Var1,Var2
1,OFF,关,0,0.652116452,60,0.847971926
2,OFF,关,0,0.402067312,68,0.271159761
3,OFF,关,0,0.785374231,90,0.102431588
4,OFF,关,0,0.434782355,49,0.697581575
5,OFF,关,0,0.869669843,82,0.993902097
6,OFF,关,65535,0.78572052,7,0.149390325
7,ON,开,0,0.704476591,90,0.989191883
8,ON,开,0,0.44066713,53,0.114279567
9,ON,开,0,0.896001085,71,0.735868237
10,ON,开,0,0.634077486,3,0.806113998
11,ON,开,0,0.371593629,34,0.36384372
12,ON,开,0,0.527304716,51,0.973073694
13,ON,开,6,0.026491843,52,0.309528356
14,ON,开,6,0.130099288,85,0.2780659
15,ON,开,6,0.14199837,26,0.132967272
